Date,AAPL,SPY,TSLA
2022-01-03 16:00:00,182.01,477.71,399.93
2022-01-04 16:00:00,179.7,477.55,383.2
2022-01-05 16:00:00,174.92,468.38,362.71
2022-01-06 16:00:00,172.0,467.94,354.9
2022-01-07 16:00:00,172.17,466.09,342.32
2022-01-10 16:00:00,172.19,465.51,352.71
2022-01-11 16:00:00,175.08,469.75,354.8
2022-01-12 16:00:00,175.53,471.02,368.74
2022-01-13 16:00:00,172.19,464.53,343.85
2022-01-14 16:00:00,173.07,464.72,349.87
2022-01-18 16:00:00,169.8,456.49,343.5
2022-01-19 16:00:00,166.23,451.75,331.88
2022-01-20 16:00:00,164.51,446.75,332.09
2022-01-21 16:00:00,162.41,437.98,314.63
2022-01-24 16:00:00,161.62,439.84,310.0
2022-01-25 16:00:00,159.78,434.47,306.13
2022-01-26 16:00:00,159.69,433.38,312.47
2022-01-27 16:00:00,159.22,431.24,276.37
2022-01-28 16:00:00,170.33,441.95,282.12
2022-01-31 16:00:00,174.78,449.91,312.24
2022-02-01 16:00:00,174.61,452.95,310.42
2022-02-02 16:00:00,175.84,457.35,301.89
2022-02-03 16:00:00,172.9,446.6,297.05
2022-02-04 16:00:00,172.39,448.7,307.77
2022-02-07 16:00:00,171.66,447.26,302.45
2022-02-08 16:00:00,174.83,450.94,307.33
2022-02-09 16:00:00,176.28,457.54,310.67
2022-02-10 16:00:00,172.12,449.32,301.52
2022-02-11 16:00:00,168.64,440.46,286.67
2022-02-14 16:00:00,168.88,439.02,291.92
2022-02-15 16:00:00,172.79,446.1,307.48
2022-02-16 16:00:00,172.55,446.6,307.8
2022-02-17 16:00:00,168.88,437.06,292.12
2022-02-18 16:00:00,167.3,434.23,285.66
2022-02-22 16:00:00,164.32,429.57,273.84
2022-02-23 16:00:00,160.07,421.95,254.68
2022-02-24 16:00:00,162.74,428.3,266.92
2022-02-25 16:00:00,164.85,437.75,269.96
2022-02-28 16:00:00,165.12,436.63,290.14
2022-03-01 16:00:00,163.2,429.98,288.12
2022-03-02 16:00:00,166.56,437.89,293.3
2022-03-03 16:00:00,166.23,435.71,279.76
2022-03-04 16:00:00,163.17,432.17,279.43
2022-03-07 16:00:00,159.3,419.43,268.19
2022-03-08 16:00:00,157.44,416.25,274.8
2022-03-09 16:00:00,162.95,427.41,286.32
2022-03-10 16:00:00,158.52,425.48,279.43
2022-03-11 16:00:00,154.73,420.07,265.12
2022-03-14 16:00:00,150.62,417.0,255.46
2022-03-15 16:00:00,155.09,426.17,267.3
2022-03-16 16:00:00,159.59,435.62,280.08
2022-03-17 16:00:00,160.62,441.07,290.53
2022-03-18 16:00:00,163.98,444.52,301.8
2022-03-21 16:00:00,165.38,444.39,307.05
2022-03-22 16:00:00,168.82,449.59,331.33
2022-03-23 16:00:00,170.21,443.8,333.04
2022-03-24 16:00:00,174.07,450.49,337.97
2022-03-25 16:00:00,174.72,452.69,336.88
2022-03-28 16:00:00,175.6,455.91,363.95
2022-03-29 16:00:00,178.96,461.55,366.52
2022-03-30 16:00:00,177.77,458.7,364.66
2022-03-31 16:00:00,174.61,451.64,359.2
2022-04-01 16:00:00,174.31,452.92,361.53
2022-04-04 16:00:00,178.44,456.8,381.82
2022-04-05 16:00:00,175.06,451.03,363.75
2022-04-06 16:00:00,171.83,446.52,348.59
2022-04-07 16:00:00,172.14,448.77,352.42
2022-04-08 16:00:00,170.09,447.57,341.83
2022-04-11 16:00:00,165.75,439.92,325.31
2022-04-12 16:00:00,167.66,438.29,328.98
2022-04-13 16:00:00,170.4,443.31,340.79
2022-04-14 16:00:00,165.29,437.79,328.33
2022-04-18 16:00:00,165.07,437.97,334.76
2022-04-19 16:00:00,167.4,445.04,342.72
2022-04-20 16:00:00,167.23,444.71,325.73
2022-04-21 16:00:00,166.42,438.06,336.26
2022-04-22 16:00:00,161.79,426.04,335.02
2022-04-25 16:00:00,162.88,428.51,332.67
2022-04-26 16:00:00,156.8,416.1,292.14
2022-04-27 16:00:00,156.57,417.27,293.84
2022-04-28 16:00:00,163.64,427.81,292.5
2022-04-29 16:00:00,157.65,412.0,290.25
2022-05-02 16:00:00,157.96,414.48,300.98
2022-05-03 16:00:00,159.48,416.38,303.08
2022-05-04 16:00:00,166.02,429.06,317.54
2022-05-05 16:00:00,156.77,413.81,291.09
2022-05-06 16:00:00,157.28,411.34,288.55
2022-05-09 16:00:00,152.06,398.17,262.37
2022-05-10 16:00:00,154.51,399.09,266.68
2022-05-11 16:00:00,146.5,392.75,244.67
2022-05-12 16:00:00,142.56,392.34,242.67
2022-05-13 16:00:00,147.11,401.72,256.53
2022-05-16 16:00:00,145.54,400.09,241.46
2022-05-17 16:00:00,149.24,408.32,253.87
2022-05-18 16:00:00,140.82,391.86,236.6
2022-05-19 16:00:00,137.35,389.46,236.47
2022-05-20 16:00:00,137.59,389.63,221.3
2022-05-23 16:00:00,143.11,396.92,224.97
2022-05-24 16:00:00,140.36,393.89,209.39
2022-05-25 16:00:00,140.52,397.37,219.6
2022-05-26 16:00:00,143.78,405.31,235.91
2022-05-27 16:00:00,149.64,415.26,253.21
2022-05-31 16:00:00,148.84,412.93,252.75
2022-06-01 16:00:00,148.71,409.59,246.79
2022-06-02 16:00:00,151.21,417.39,258.33
2022-06-03 16:00:00,145.38,410.54,234.52
2022-06-06 16:00:00,146.14,411.79,238.28
2022-06-07 16:00:00,148.71,415.74,238.89
2022-06-08 16:00:00,147.96,411.22,241.87
2022-06-09 16:00:00,142.64,401.44,239.71
2022-06-10 16:00:00,137.13,389.8,232.23
2022-06-13 16:00:00,131.88,375.0,215.74
2022-06-14 16:00:00,132.76,373.87,220.89
2022-06-15 16:00:00,135.43,379.2,233.0
2022-06-16 16:00:00,130.06,366.65,213.1
2022-06-17 16:00:00,131.56,365.86,216.76
2022-06-21 16:00:00,135.87,375.07,237.04
2022-06-22 16:00:00,135.35,374.39,236.09
2022-06-23 16:00:00,138.27,378.06,235.07
2022-06-24 16:00:00,141.66,390.08,245.71
2022-06-27 16:00:00,141.66,388.59,244.92
2022-06-28 16:00:00,137.44,380.65,232.66
2022-06-29 16:00:00,139.23,380.34,228.49
2022-06-30 16:00:00,136.72,377.25,224.47
2022-07-01 16:00:00,138.93,381.24,227.26
2022-07-05 16:00:00,141.56,381.96,233.07
2022-07-06 16:00:00,142.92,383.25,231.73
2022-07-07 16:00:00,146.35,388.99,244.54
2022-07-08 16:00:00,147.04,388.67,250.76
2022-07-11 16:00:00,144.87,384.23,234.34
2022-07-12 16:00:00,145.86,380.83,233.07
2022-07-13 16:00:00,145.49,378.83,237.04
2022-07-14 16:00:00,148.47,377.91,238.31
2022-07-15 16:00:00,150.17,385.13,240.07
2022-07-18 16:00:00,147.07,381.95,240.55
2022-07-19 16:00:00,151.0,392.27,245.53
2022-07-20 16:00:00,153.04,394.77,247.5
2022-07-21 16:00:00,155.35,398.79,271.71
2022-07-22 16:00:00,154.09,395.09,272.24
2022-07-25 16:00:00,152.95,395.57,268.43
2022-07-26 16:00:00,151.6,390.89,258.86
2022-07-27 16:00:00,156.79,401.04,274.82
2022-07-28 16:00:00,157.35,406.07,280.9
2022-07-29 16:00:00,162.51,411.99,297.15
2022-08-01 16:00:00,161.51,410.77,297.28
2022-08-02 16:00:00,160.01,408.06,300.59
2022-08-03 16:00:00,166.13,414.45,307.4
2022-08-04 16:00:00,165.81,414.17,308.63
2022-08-05 16:00:00,165.35,413.47,288.17
2022-08-08 16:00:00,164.87,412.99,290.42
2022-08-09 16:00:00,164.92,411.35,283.33
2022-08-10 16:00:00,169.24,419.99,294.36
2022-08-11 16:00:00,168.49,419.99,286.63
2022-08-12 16:00:00,172.1,427.1,300.03
2022-08-15 16:00:00,173.19,428.86,309.32
2022-08-16 16:00:00,173.03,429.7,306.56
2022-08-17 16:00:00,174.55,426.65,304.0
2022-08-18 16:00:00,174.15,427.89,302.87
2022-08-19 16:00:00,171.52,422.14,296.67
2022-08-22 16:00:00,167.57,413.35,289.91
2022-08-23 16:00:00,167.23,412.35,296.45
2022-08-24 16:00:00,167.53,413.67,297.1
2022-08-25 16:00:00,170.03,419.51,296.07
2022-08-26 16:00:00,163.62,405.31,288.09
2022-08-29 16:00:00,161.38,402.63,284.82
2022-08-30 16:00:00,158.91,398.21,277.7
2022-08-31 16:00:00,157.22,395.18,275.61
2022-09-01 16:00:00,157.96,396.42,277.16
2022-09-02 16:00:00,155.81,392.24,270.21
2022-09-06 16:00:00,154.53,390.76,274.42
2022-09-07 16:00:00,155.96,397.78,283.7
2022-09-08 16:00:00,154.46,400.38,289.26
2022-09-09 16:00:00,157.37,406.6,299.68
2022-09-12 16:00:00,163.43,410.97,304.42
2022-09-13 16:00:00,153.84,393.1,292.13
2022-09-14 16:00:00,155.31,394.6,302.61
2022-09-15 16:00:00,152.37,390.12,303.75
2022-09-16 16:00:00,150.7,385.56,303.35
2022-09-19 16:00:00,154.48,388.55,309.07
2022-09-20 16:00:00,156.9,384.09,308.73
2022-09-21 16:00:00,153.72,377.39,300.8
2022-09-22 16:00:00,152.74,374.22,288.59
2022-09-23 16:00:00,150.43,367.95,275.33
2022-09-26 16:00:00,150.77,364.31,276.01
2022-09-27 16:00:00,151.76,363.38,282.94
2022-09-28 16:00:00,149.84,370.53,287.81
2022-09-29 16:00:00,142.48,362.79,268.21
2022-09-30 16:00:00,138.2,357.18,265.25
2022-10-03 16:00:00,142.45,366.61,242.4
2022-10-04 16:00:00,146.1,377.97,249.44
2022-10-05 16:00:00,146.4,377.09,240.81
2022-10-06 16:00:00,145.43,373.2,238.13
2022-10-07 16:00:00,140.09,362.79,223.07
2022-10-10 16:00:00,140.42,360.02,222.96
2022-10-11 16:00:00,138.98,357.74,216.5
2022-10-12 16:00:00,138.34,356.56,217.24
2022-10-13 16:00:00,142.99,365.97,221.72
2022-10-14 16:00:00,138.38,357.63,204.99
2022-10-17 16:00:00,142.41,366.82,219.35
2022-10-18 16:00:00,143.75,371.13,220.19
2022-10-19 16:00:00,143.86,368.5,222.04
2022-10-20 16:00:00,143.39,365.41,207.28
2022-10-21 16:00:00,147.27,374.29,214.44
2022-10-24 16:00:00,149.45,378.87,211.25
2022-10-25 16:00:00,152.34,384.92,222.42
2022-10-26 16:00:00,149.35,382.02,224.64
2022-10-27 16:00:00,144.8,379.98,225.09
2022-10-28 16:00:00,155.74,389.02,228.52
2022-10-31 16:00:00,153.34,386.21,227.54
2022-11-01 16:00:00,150.65,384.52,227.82
2022-11-02 16:00:00,145.03,374.87,214.98
2022-11-03 16:00:00,138.88,371.01,215.31
2022-11-04 16:00:00,138.38,376.35,207.47
2022-11-07 16:00:00,138.92,379.95,197.08
2022-11-08 16:00:00,139.5,382.0,191.3
2022-11-09 16:00:00,134.87,374.13,177.59
2022-11-10 16:00:00,146.87,394.69,190.72
2022-11-11 16:00:00,149.7,398.51,195.97
2022-11-14 16:00:00,148.28,395.12,190.95
2022-11-15 16:00:00,150.04,398.49,194.42
2022-11-16 16:00:00,148.79,395.45,186.92
2022-11-17 16:00:00,150.72,394.24,183.17
2022-11-18 16:00:00,151.29,396.03,180.19
2022-11-21 16:00:00,148.01,394.59,167.87
2022-11-22 16:00:00,150.18,399.9,169.91
2022-11-23 16:00:00,151.07,402.42,183.2
2022-11-28 16:00:00,144.22,395.91,182.92
2022-11-29 16:00:00,141.17,395.23,180.83
2022-11-30 16:00:00,148.03,407.68,194.7
2022-12-01 16:00:00,148.31,407.38,194.7
2022-12-02 16:00:00,147.81,406.91,194.86
2022-12-05 16:00:00,146.63,399.59,182.45
2022-12-06 16:00:00,142.91,393.83,179.82
2022-12-07 16:00:00,140.94,393.16,174.04
2022-12-08 16:00:00,142.65,396.24,173.44
2022-12-09 16:00:00,142.16,393.28,179.05
2022-12-12 16:00:00,144.49,398.95,167.82
2022-12-13 16:00:00,145.47,401.97,160.95
2022-12-14 16:00:00,143.21,399.4,156.8
2022-12-15 16:00:00,136.5,389.63,157.67
2022-12-16 16:00:00,134.51,383.27,150.23
2022-12-19 16:00:00,132.37,380.02,149.87
2022-12-20 16:00:00,132.3,380.54,137.8
2022-12-21 16:00:00,135.45,386.23,137.57
2022-12-22 16:00:00,132.23,380.72,125.35
2022-12-23 16:00:00,131.86,382.91,123.15
2022-12-27 16:00:00,130.03,381.4,109.1
2022-12-28 16:00:00,126.04,376.66,112.71
2022-12-29 16:00:00,129.61,383.44,121.82
2022-12-30 16:00:00,129.93,382.43,123.18
2023-01-03 16:00:00,125.07,380.82,108.1
2023-01-04 16:00:00,126.36,383.76,113.64
2023-01-05 16:00:00,125.02,379.38,110.34
2023-01-06 16:00:00,129.62,388.08,113.06
2023-01-09 16:00:00,130.15,387.86,119.77
2023-01-10 16:00:00,130.73,390.58,118.85
2023-01-11 16:00:00,133.49,395.52,123.22
2023-01-12 16:00:00,133.41,396.96,123.56
2023-01-13 16:00:00,134.76,398.5,122.4
2023-01-17 16:00:00,135.94,397.77,131.49
2023-01-18 16:00:00,135.21,391.49,128.78
2023-01-19 16:00:00,135.27,388.64,127.17
2023-01-20 16:00:00,137.87,395.88,133.42
2023-01-23 16:00:00,141.11,400.63,143.75
2023-01-24 16:00:00,142.53,400.2,143.89
2023-01-25 16:00:00,141.86,400.35,144.43
2023-01-26 16:00:00,143.96,404.75,160.27
2023-01-27 16:00:00,145.93,405.68,177.9
2023-01-30 16:00:00,143.0,400.59,166.66
